,Software_Package,Alias,Identifier,File_Name,count
0,SAOImage DS9, DS9 ,0,10.1086_321561.xml,1
1,SAOImage DS9, DS9 ,0,10.1086_374040.xml,1
2,SAOImage DS9, DS9 ,0,10.1086_382676.xml,2
3,SAOImage DS9, DS9 ,0,10.1086_444372.xml,1
4,SAOImage DS9, DS9 ,0,10.1086_501528.xml,1
5,SAOImage DS9, DS9 ,0,10.1086_506191.xml,1
6,SAOImage DS9, DS9 ,0,10.1086_506562.xml,1
7,SAOImage DS9, DS9 ,0,10.1086_509657.xml,1
8,SAOImage DS9, DS9 ,0,10.1086_510898.xml,1
9,SAOImage DS9, DS9 ,0,10.1086_517609.xml,1
10,SAOImage DS9, DS9 ,0,10.1086_520711.xml,1
11,SAOImage DS9, DS9 ,0,10.1086_522623.xml,1
12,SAOImage DS9, DS9 ,0,10.1086_526426.xml,2
13,SAOImage DS9, DS9 ,0,10.1086_591019.xml,1
14,SAOImage DS9, DS9 ,0,10.1086_591024.xml,1
15,SAOImage DS9, ds9 ,0,10.1086_340936.xml,1
16,SAOImage DS9, ds9 ,0,10.1086_429899.xml,1
17,SAOImage DS9, ds9 ,0,10.1086_498106.xml,1
18,SAOImage DS9, ds9 ,0,10.1086_507015.xml,2
19,SAOImage DS9, ds9 ,0,10.1086_512599.xml,1
20,SAOImage DS9, ds9 ,0,10.1086_591648.xml,1
21,SAOImage DS9,SAOImage,0,10.1086_376406.xml,1
22,SAOImage DS9,SAOImage,0,10.1086_513095.xml,1
23,SAOImage DS9,SAOImage DS9,0,10.1086_425628.xml,1
24,SAOImage DS9,SAOImage DS9,0,10.1086_509147.xml,1
25,SAOImage DS9,SAOImage DS9,0,10.1086_513090.xml,1
26,SAOImage DS9,SAOImage DS9,0,10.1086_517609.xml,1
27,SAOImage DS9,SAOImage DS9,0,10.1086_518397.xml,1
28,SAOImage DS9,SAOImage DS9,0,10.1086_521427.xml,1
29,SAOImage DS9,SAOImage DS9,0,10.1086_522942.xml,1
30,SAOImage DS9,SAOImage DS9,0,10.1086_524361.xml,1
31,SAOImage DS9,SAOImage DS9,0,10.1086_586736.xml,2
32,SAOImage DS9,SAOImage DS9,0,10.1086_592287.xml,1
33,Spec2d,DEEP2 DEIMOS data pipeline,0,10.1086_505562.xml,1
34,Spec2d,DEEP2 DEIMOS pipeline,0,10.1086_522908.xml,1
35,Spec2d,DEEP2 DEIMOS pipeline,0,10.1086_590555.xml,1
36,Spec2d,DEIMOS pipeline,0,10.1086_420999.xml,1
37,Spec2d,DEIMOS pipeline,0,10.1086_508921.xml,1
38,Spec2d,DEIMOS pipeline,0,10.1086_589991.xml,1
39,Spec2d,Spec2d,0,10.1086_346233.xml,2
40,Spec2d,spec2d,0,10.1086_496956.xml,1
41,Spec2d,spec2d,0,10.1086_498388.xml,2
42,Spec2d,spec2d,0,10.1086_498700.xml,2
43,Spec2d,spec2d,0,10.1086_499562.xml,3
44,Spec2d,spec2d,0,10.1086_503362.xml,1
45,Spec2d,spec2d,0,10.1086_504966.xml,1
46,Spec2d,spec2d,0,10.1086_508621.xml,1
47,Spec2d,spec2d,0,10.1086_508643.xml,2
48,Spec2d,spec2d,0,10.1086_510828.xml,1
49,Spec2d,spec2d,0,10.1086_518302.xml,1
50,Spec2d,spec2d,0,10.1086_520530.xml,2
51,Spec2d,spec2d,0,10.1086_521094.xml,2
52,Spec2d,spec2d,0,10.1086_522827.xml,1
53,Spec2d,spec2d,0,10.1086_522908.xml,1
54,Spec2d,spec2d,0,10.1086_589627.xml,1
55,Spec2d,spec2d,0,10.1086_589914.xml,1
56,Spec2d,spec2d,0,10.1086_590416.xml,2
57,Spec2d,spec2d,0,10.1086_591542.xml,1
58,Spec2d,spec2d,0,10.1086_591779.xml,1
59,Spec2d,spec2d,0,10.1086_592373.xml,1
60,WCS Tools,WCS Tools,0,10.1086_588810.xml,1
61,WCS Tools,WCSLIB,0,10.1086_511155.xml,1
62,WCS Tools,WCSTools,0,10.1086_300338.xml,1
63,WCS Tools,WCSTools,0,10.1086_300997.xml,1
64,WCS Tools,WCSTools,0,10.1086_320409.xml,1
65,WCS Tools,WCSTools,0,10.1086_321176.xml,1
66,WCS Tools,WCSTools,0,10.1086_339572.xml,1
67,WCS Tools,WCSTools,0,10.1086_342702.xml,1
68,WCS Tools,WCSTools,0,10.1086_342738.xml,1
69,WCS Tools,WCSTools,0,10.1086_343127.xml,1
70,WCS Tools,WCSTools,0,10.1086_344306.xml,1
71,WCS Tools,WCSTools,0,10.1086_346277.xml,1
72,WCS Tools,WCSTools,0,10.1086_428489.xml,2
73,WCS Tools,WCSTools,0,10.1086_430443.xml,1
74,WCS Tools,WCSTools,0,10.1086_431784.xml,1
75,WCS Tools,WCSTools,0,10.1086_503521.xml,1
76,WCS Tools,WCSTools,0,10.1086_505704.xml,1
77,WCS Tools,WCSTools,0,10.1086_508350.xml,1
78,WCS Tools,WCSTools,0,10.1086_519068.xml,1
79,WCS Tools,WCSTools,0,10.1086_589922.xml,1
80,WCS Tools,imwcs,0,10.1086_378977.xml,1
81,WCS Tools,imwcs,0,10.1086_383084.xml,2
82,WCS Tools,imwcs,0,10.1086_428002.xml,1
83,WCS Tools,imwcs,0,10.1086_428489.xml,1
84,WCS Tools,imwcs,0,10.1086_431784.xml,2
85,WCS Tools,imwcs,0,10.1086_505704.xml,1
86,WCS Tools,imwcs,0,10.1086_517962.xml,2
87,WCS Tools,xy2sky,0,10.1086_519068.xml,1
88,WCS Tools,xy2sky,0,10.1086_588722.xml,2
